"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",154,162
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",191,217
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",198,211
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",236,240
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",353,402
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",357,401
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",425,431
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",426,430
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",493,496
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",556,560
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",563,571
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",609,613
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",620,624
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",627,635
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",642,646
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",662,689
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredStochasticBalancer.java",667,688
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/RegionReplicaRackCostFunction.java",48,50
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",77,81
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",82,130
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",88,129
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",197,202
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",223,250
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",229,242
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",258,262
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",322,337
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeLoadBalancer.java",392,395
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/DoubleArrayCost.java",77,81
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/DoubleArrayCost.java",89,91
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/LocalityBasedCostFunction.java",55,58
"hbase-balancer/src/main/java/org/apache/hadoop/hbase/master/balancer/RegionReplicaHostCostFunction.java",52,54
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/conf/ConfServlet.java",105,113
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/conf/ConfServlet.java",107,112
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",121,127
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",132,138
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",133,137
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",149,155
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",167,177
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",174,176
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProxyUserAuthenticationFilter.java",186,189
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/LogMonitoring.java",41,52
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/LogMonitoring.java",64,66
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/prometheus/PrometheusHadoopServlet.java",62,87
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/prometheus/PrometheusHadoopServlet.java",63,86
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/prometheus/PrometheusHadoopServlet.java",78,82
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONMetricUtil.java",128,130
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",140,249
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",171,173
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",244,246
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",269,275
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",354,357
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",374,376
"hbase-http/src/main/java/org/apache/hadoop/hbase/util/JSONBean.java",381,383
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/log/LogLevel.java",136,150
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/log/LogLevel.java",360,364
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HtmlQuoting.java",49,60
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HtmlQuoting.java",86,107
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HtmlQuoting.java",182,208
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HtmlQuoting.java",217,224
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/ProfileServlet.java",105,109
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",421,477
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",642,644
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",650,653
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",711,713
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",793,805
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",945,952
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",960,962
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",990,996
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1112,1116
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1162,1166
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1186,1188
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1196,1226
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1203,1225
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1234,1245
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1302,1305
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1474,1476
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1484,1491
"hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java",1487,1489
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/monitor/StreamSlowMonitor.java",173,178
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputHelper.java",312,318
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputHelper.java",404,431
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputHelper.java",470,553
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputHelper.java",497,507
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputHelper.java",538,548
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputHelper.java",589,609
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java",286,298
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java",561,563
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/util/RecoverLeaseFSUtils.java",106,150
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/util/RecoverLeaseFSUtils.java",123,143
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/monitor/ExcludeDatanodeManager.java",104,106
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",199,235
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",222,230
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",264,278
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",270,276
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",346,352
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",513,524
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",576,578
"hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutput.java",579,581
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",285,287
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",334,337
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",350,352
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",402,436
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",539,541
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",570,574
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",680,682
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",725,738
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",756,758
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",811,879
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",898,918
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",925,929
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",950,962
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",1172,1176
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",1204,1210
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",1224,1231
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java",1328,1340
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher.java",136,138
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher.java",287,290
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher.java",311,328
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher.java",346,353
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",73,77
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",104,106
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",114,116
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",121,123
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",158,160
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",208,213
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",219,232
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",222,231
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",324,329
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",339,341
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",348,352
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",361,365
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",384,386
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",468,470
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureStoreTracker.java",484,486
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure.java",888,890
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure.java",1042,1047
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState.java",101,105
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState.java",177,179
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState.java",181,183
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState.java",197,201
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread.java",55,72
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALPrettyPrinter.java",105,119
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALPrettyPrinter.java",130,133
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALPrettyPrinter.java",180,182
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",341,345
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",359,361
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",381,393
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",404,444
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",461,507
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",574,576
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",614,616
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",646,648
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",788,796
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",892,894
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",963,969
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1051,1053
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1062,1064
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1261,1267
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1273,1279
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1285,1291
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1301,1306
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1307,1309
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1348,1423
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1464,1529
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1646,1736
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1772,1786
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1805,1811
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1848,1850
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",1982,1990
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor.java",2070,2079
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/CompletedProcedureCleaner.java",101,133
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALFormatReader.java",96,123
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALFormatReader.java",184,186
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALFormatReader.java",204,206
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StoppableThread.java",40,49
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALFormat.java",94,102
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALFormat.java",209,211
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/ProcedureWALFormat.java",243,245
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue.java",83,91
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler.java",95,102
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler.java",247,252
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureTree.java",84,86
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureTree.java",116,122
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureTree.java",130,132
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureTree.java",138,140
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureTree.java",163,174
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/ProcedureTree.java",199,201
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure.java",150,157
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure.java",309,311
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure.java",321,323
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/util/StringUtils.java",84,86
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/util/StringUtils.java",91,93
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil.java",187,189
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil.java",328,331
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",95,100
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",96,98
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",103,108
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",104,106
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",132,135
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",152,154
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",208,212
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",219,231
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",225,230
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",238,242
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",252,258
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",253,257
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",270,273
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",307,309
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",322,324
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",340,342
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",358,372
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",364,368
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",378,391
"hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/BitSetNode.java",384,388
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",224,235
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",242,246
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",374,380
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",383,400
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",452,455
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",499,554
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",508,519
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",522,529
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",532,538
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",557,575
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",568,573
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",586,589
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",608,622
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",658,691
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",661,676
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",854,857
"hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java",906,911
"hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/NamedQueueServiceChore.java",59,67
"hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/DefaultSourceFSConfigurationProvider.java",73,78
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",123,127
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",159,189
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",164,167
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",170,179
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",210,251
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",215,226
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",287,302
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",451,453
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",605,617
"hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java",623,625
"hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/TruncateTableProcedure.java",243,245
"hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/TruncateTableProcedure.java",268,270
"hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/TruncateTableProcedure.java",276,279
"hbase-server/src/main/java/org/apache/hadoop/hbase/util/ConnectionCache.java",84,100
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RemoteProcedureResultReporter.java",71,111
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RemoteProcedureResultReporter.java",80,86
"hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java",381,438
"hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java",395,400
"hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java",403,427
"hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java",404,423
"hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java",434,436
"hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java",446,459
"hbase-server/src/main/java/org/apache/hadoop/hbase/replication/HBaseReplicationEndpoint.java",243,245
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/BrokenStoreFileCleaner.java",86,105
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/BrokenStoreFileCleaner.java",87,104
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",77,81
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",90,92
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",111,113
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",114,116
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",118,120
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",137,139
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",141,143
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",144,146
"hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java",155,158
"hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCacheFactory.java",218,230
