file_name;has_retry_gpt;has_sleep_gpt;has_cap_gpt;method_names
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/Relation.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/Constants.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/StatementRestrictions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/RestrictionSetWrapper.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/Restriction.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/IndexRestrictions.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/TermSlice.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/MultiColumnRestriction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/ClusteringColumnRestrictions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/TokenFilter.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/CustomIndexExpression.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/PartitionKeySingleRestrictionSet.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/PartitionKeyRestrictions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/Restrictions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/restrictions/SingleRestriction.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/AlterRoleStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/QualifiedStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/PermissionsManagementStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/BatchStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java;TOO_LONG;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/TruncateStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/StatementType.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/ListPermissionsStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/GrantRoleStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/DescribeStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/RequestValidations.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/AuthorizationStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/UseStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/DeleteStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/SingleTableUpdatesCollector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/DropRoleStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/ListRolesStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/GrantPermissionsStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/UpdatesCollector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/ListUsersStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/CreateRoleStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/Bound.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/AuthenticationStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/BatchUpdatesCollector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/RevokeRoleStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/PropertyDefinitions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/RevokePermissionsStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/RoleManagementStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/KeyspaceAttributes.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropTableStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateFunctionStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateTypeStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropFunctionStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateTableStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropTypeStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/AlterKeyspaceStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/AlterViewStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/IndexTarget.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropKeyspaceStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropAggregateStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateViewStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/AlterTableStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropIndexStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/TableAttributes.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropTriggerStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/AlterSchemaStatement.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateAggregateStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateIndexStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/DropViewStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateTriggerStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/AlterTypeStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/CreateKeyspaceStatement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/statements/schema/IndexAttributes.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/conditions/AbstractConditions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/conditions/IfNotExistsCondition.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/conditions/IfExistsCondition.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/conditions/ColumnConditions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/conditions/Conditions.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/conditions/ColumnCondition.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/ScalarFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/NativeFunctions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/JavaBasedUDFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/FunctionParameter.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/JavaUDF.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/PreComputedScalarFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/ToJsonFct.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/TokenFct.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDAggregate.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDFContext.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDFByteCodeVerifier.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/PartialScalarFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/OperationFcts.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/FromJsonFct.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/CollectionFcts.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UuidFcts.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/NativeScalarFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDFContextImpl.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/MathFcts.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/CastFcts.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/FunctionFactory.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/AggregateFcts.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/AbstractFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDFExecutorService.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/AggregateFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/FunctionCall.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/NativeFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/ScriptBasedUDFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/TimeFcts.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/NativeAggregateFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/BytesConversionFcts.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/FunctionResolver.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/PartiallyAppliedScalarFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/Function.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UserFunction.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/FunctionName.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/UDHelper.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/ParseUtils.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/Duration.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/GettableByIndexData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/DataTypeClassNameParser.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/DataType.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/SettableByNameData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/AbstractData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/CodecUtils.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/GettableByNameData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/GettableData.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/AbstractGettableByIndexData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/TupleValue.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/SettableByIndexData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/TypeCodec.java;TOO_LONG;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/Metadata.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/TupleType.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/AbstractGettableData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/CodecRegistry.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/TypeTokens.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/LocalDate.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/SettableData.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/AbstractAddressableByIndexData.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/UDTValue.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/package-info.java;NO;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/UserType.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/utils/Bytes.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/exceptions/DriverException.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/exceptions/CodecNotFoundException.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/exceptions/DriverInternalError.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/functions/types/exceptions/InvalidTypeException.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/SelectionColumnMapping.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/RawSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ScalarFunctionSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/SelectionColumns.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/WritetimeOrTTLSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/CollectionFactory.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/Selection.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/UserTypeSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/AbstractFunctionSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/Selectable.java;TOO_LONG;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/SimpleSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/SelectorFactories.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/TermSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ElementsSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ColumnTimestamps.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ResultSetBuilder.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ColumnFilterFactory.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/AliasedSelectable.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/AggregateFunctionSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/Selector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/RowTimestamps.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/MapSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ForwardingFactory.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/TupleSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/FieldSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/ListSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cql3/selection/SetSelector.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/CacheProvider.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/RefCountedMemory.java;Yes;No;No;reference
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/IMeasurableMemory.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/AutoSavingCache.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/OHCProvider.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/CacheKey.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/CacheSize.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/ICache.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/CounterCacheKey.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/IRowCacheEntry.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/RowCacheKey.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/SerializingCacheProvider.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/NopCacheProvider.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/InstrumentingCache.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/RowCacheSentinel.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/ChunkCache.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/CaffeineCache.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/KeyCacheKey.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/cache/SerializingCache.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/ForwardingProperty.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/ConfigurationLoader.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/YamlConfigurationLoader.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/ReplacesList.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Replaces.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Converters.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/CassandraRelevantProperties.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/ParameterizedClass.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/DataRateSpec.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/EncryptionOptions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Loader.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/InheritingClass.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Replacement.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/DatabaseDescriptor.java;TOO_LONG;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/ReplicaFilteringProtectionOptions.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Properties.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/CassandraRelevantEnv.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Config.java;TOO_LONG;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/SubnetGroups.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/DurationSpec.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/DefaultLoader.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/DataStorageSpec.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/StartupChecksOptions.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/Replacements.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/GuardrailsOptions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/config/TransparentDataEncryptionOptions.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/security/JKSKeyProvider.java;No;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/security/PEMReader.java;No.;N/A;N/A;N/A
../repos/cassandra_f0ad7ea/src/java/org/apache/cassandra/security/SSLFactory.java;No;N/A;N/A;N/A
