file_name;has_retry_gpt;has_sleep_gpt;has_cap_gpt;method_names
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/SnapshotQuotaObserverChore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionServerRpcQuotaManager.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/DefaultOperationQuota.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionSizeStore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/FileSystemUtilizationChore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionSizeReportingChore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/TableSpaceQuotaSnapshotNotifier.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/FileArchiverNotifierImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/ActivePolicyEnforcement.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/NoopOperationQuota.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionSizeStoreImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/UserQuotaState.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/QuotaObserverChore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/QuotaLimiterFactory.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/FixedIntervalRateLimiter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionServerSpaceQuotaManager.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/SpaceQuotaSnapshotNotifier.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RateLimiter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/TimeBasedLimiter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/QuotaLimiter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/NamespaceQuotaSnapshotStore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/OperationQuota.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/FileArchiverNotifierFactory.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/SpaceViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/GlobalQuotaSettingsImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/GlobalQuotaSettings.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionSizeImpl.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/NoOpRegionSizeStore.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/QuotaCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionSize.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/SpaceViolationPolicyEnforcementFactory.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/AverageIntervalRateLimiter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/NoopQuotaLimiter.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/TableQuotaSnapshotStore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/FileArchiverNotifier.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/ExceedOperationQuota.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/QuotaSnapshotStore.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/MasterQuotaManager.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/SpaceLimitingException.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/MasterQuotasObserver.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/NoWritesCompactionsViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/DefaultViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/MissingSnapshotViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/DisableTableViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/NoInsertsViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/AbstractViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/policies/NoWritesViolationPolicyEnforcement.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/codec/MessageCodec.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/FSDataInputStreamWrapper.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/HFileLink.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/WritableWithSize.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/WALLink.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/FileLink.java;Yes;No;No;read, readFully, skip, available, seek, seekToNewSource, getUnderlyingInputStream
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIO.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/Reference.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIOWrapperImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/util/MemorySizeUtil.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/NoOpDataBlockEncoder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileDataBlockEncoder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileIndexBlockEncoder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/PreviousBlockCompressionRatePredicator.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockPriority.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruCachedBlockQueue.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/ReaderContext.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CachedBlock.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruCachedBlock.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockBuilder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/NoOpIndexBlockEncoder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileInfo.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CorruptHFileException.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderImpl.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheStats.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCompressedSizePredicator.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockIndexChunk.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCachesIterator.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileStreamReader.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruBlockCache.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/AgeSnapshot.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/InvalidHFileException.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruAdaptiveBlockCache.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheConfig.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterBase.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/ChecksumUtil.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/PrefetchProtoUtils.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileScanner.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/FixedFileTrailer.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCacheKey.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BloomFilterMetrics.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterWriter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileIndexBlockEncoderImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/IndexOnlyLruBlockCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/Cacheable.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/UncompressedBlockSizePredicator.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/SharedMemHFileBlock.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileDataBlockEncoderImpl.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/PrefetchExecutor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/FirstLevelBlockCache.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheableDeserializer.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCacheUtil.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCacheFactory.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockWithScanInfo.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/TinyLfuBlockCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFilePrettyPrinter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/ExclusiveMemHFileBlock.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/ResizableBlockCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/InlineBlockWriter.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CombinedBlockCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/InclusiveCombinedBlockCache.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFilePreadReader.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheableDeserializerIdManager.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/ReaderContextBuilder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/package-info.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/FileMmapIOEngine.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/CacheFullException.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketAllocatorException.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/CachedEntryQueue.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/SharedMemoryMmapIOEngine.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketProtoUtils.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketEntry.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketCacheStats.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/ExclusiveMemoryMmapIOEngine.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/FileIOEngine.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketAllocator.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/ByteBufferIOEngine.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketCache.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/PersistentIOEngine.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/IOEngine.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/package-info.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/NamedQueuePayload.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/NamedQueueRecorder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/WALEventTrackerPayload.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/SlowLogPersistentService.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/RingBufferEnvelope.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/WALEventTrackerQueueService.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/WALEventTrackerTableAccessor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/LogEventHandler.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/LogHandlerUtils.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/DisruptorExceptionHandler.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/NamedQueueService.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/NamedQueueServiceChore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/RpcLogDetails.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/BalancerRejectionDetails.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/BalancerDecisionDetails.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/impl/BalancerRejectionQueueService.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/impl/SlowLogQueueService.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/impl/BalancerDecisionQueueService.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/response/NamedQueueGetResponse.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namequeues/request/NamedQueueGetRequest.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MasterCoprocessor.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MasterCoprocessorEnvironment.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionCoprocessor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MasterObserver.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionObserver.java;TOO_LONG;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/HasMasterServices.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/BaseEnvironment.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MetaTableMetrics.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorService.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionServerObserver.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MetricsCoprocessor.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/HasRegionServerServices.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/ObserverContext.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/BulkLoadObserver.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/MultiRowMutationEndpoint.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorHost.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionServerCoprocessor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/ObserverContextImpl.java;No.;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionCoprocessorEnvironment.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/CoreCoprocessor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/WALCoprocessorEnvironment.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/WALCoprocessor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/EndpointObserver.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/ReadOnlyConfiguration.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/WALObserver.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/package-info.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/RegionServerCoprocessorEnvironment.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namespace/NamespaceStateManager.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namespace/NamespaceTableAndRegionInfo.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/namespace/NamespaceAuditor.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/server/trace/IpcServerSpanBuilder.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure2/RSProcedureCallable.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure2/BaseRSProcedureCallable.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure2/store/region/RegionProcedureStore.java;No;N/A;N/A;N/A
../repos/hbase_e1ad781/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure2/store/region/HFileProcedurePrettyPrinter.java;No;N/A;N/A;N/A
